Day_Count,Day,StoreID,ProductName,Product_Calorie,Promo_applied,specials,mods,Amt,weather,Inflation_Percentage,Unemployment_Percentage
507,Thursday,S001,Falafel Burger,700,0,1,0,10395.0,cold,4.8,1.1
507,Thursday,S001,Chicken Burger,700,0,0,0,13600.0,cold,4.8,1.1
507,Thursday,S001,Veg Burger,625,0,0,0,7750.0,cold,4.8,1.1
507,Thursday,S003,Chicken Burger,700,0,0,0,8840.0,humid,4.8,1.1
507,Thursday,S003,Fries,400,0,0,0,13350.0,humid,4.8,1.1
507,Thursday,S003,Coca-Cola,100,0,0,0,23460.0,humid,4.8,1.1
507,Thursday,S001,Fries,400,0,0,0,11625.0,cold,4.8,1.1
507,Thursday,S001,Cheese Burger,800,0,0,0,9600.0,cold,4.8,1.1
507,Thursday,S002,Falafel Burger,700,0,1,0,9990.0,cold,4.8,1.1
508,Friday,S002,Coca-Cola,100,0,0,0,28050.0,rainy,4.8,1.1
508,Friday,S001,Cheese Burger,800,0,0,0,12000.0,very hot,4.8,1.1
508,Friday,S002,Fries,400,0,0,0,18525.0,rainy,4.8,1.1
508,Friday,S001,Falafel Burger,700,0,1,0,13365.0,very hot,4.8,1.1
508,Friday,S002,Veg Burger,625,0,0,0,27375.0,rainy,4.8,1.1
508,Friday,S001,Veg Burger,625,0,0,0,9375.0,very hot,4.8,1.1
508,Friday,S001,Fries,400,0,0,0,14100.0,very hot,4.8,1.1
508,Friday,S002,Cheese Burger,800,0,0,0,9400.0,rainy,4.8,1.1
508,Friday,S002,Custom,100,0,0,1,0.0,rainy,4.8,1.1
508,Friday,S002,Chicken Burger,700,0,0,0,11220.0,rainy,4.8,1.1
508,Friday,S003,Fries,400,0,0,0,16950.0,cold,4.8,1.1
508,Friday,S003,Coca-Cola,100,0,0,0,31025.0,cold,4.8,1.1
508,Friday,S003,Veg Burger,625,0,0,0,4951250.0,cold,4.8,1.1
508,Friday,S003,Falafel Burger,700,0,1,0,11880.0,cold,4.8,1.1
508,Friday,S001,Coca-Cola,100,0,0,0,23460.0,very hot,4.8,1.1
508,Friday,S001,Chicken Burger,700,0,0,0,16660.0,very hot,4.8,1.1
508,Friday,S003,Chicken Burger,700,0,0,0,12580.0,cold,4.8,1.1
508,Friday,S002,Falafel Burger,700,0,1,0,11745.0,rainy,4.8,1.1
508,Friday,S003,Cheese Burger,800,0,0,0,9600.0,cold,4.8,1.1
509,Saturday,S002,Chicken Burger,700,0,0,0,11560.0,cold,4.8,1.1
509,Saturday,S003,Chicken Burger,700,0,0,0,11050.0,humid,4.8,1.1
509,Saturday,S002,Falafel Burger,700,0,1,0,11610.0,cold,4.8,1.1
509,Saturday,S002,Coca-Cola,100,0,0,0,28220.0,cold,4.8,1.1
509,Saturday,S001,Coca-Cola,100,0,0,0,20995.0,very hot,4.8,1.1
509,Saturday,S001,Chicken Burger,700,0,0,0,15980.0,very hot,4.8,1.1
509,Saturday,S003,Cheese Burger,800,0,0,0,8800.0,humid,4.8,1.1
509,Saturday,S002,Cheese Burger,800,0,0,0,9600.0,cold,4.8,1.1
509,Saturday,S001,Fries,400,0,0,0,14100.0,very hot,4.8,1.1
509,Saturday,S002,Fries,400,0,0,0,16650.0,cold,4.8,1.1
509,Saturday,S003,Coca-Cola,100,0,0,0,28900.0,humid,4.8,1.1
509,Saturday,S003,Falafel Burger,700,0,1,0,12015.0,humid,4.8,1.1
509,Saturday,S003,Fries,400,0,0,0,16800.0,humid,4.8,1.1
509,Saturday,S001,Cheese Burger,800,0,0,0,12400.0,very hot,4.8,1.1
509,Saturday,S003,Veg Burger,625,0,0,0,4908750.0,humid,4.8,1.1
509,Saturday,S001,Falafel Burger,700,0,1,0,12150.0,very hot,4.8,1.1
509,Saturday,S002,Veg Burger,625,0,0,0,29625.0,cold,4.8,1.1
509,Saturday,S001,Veg Burger,625,0,0,0,9250.0,very hot,4.8,1.1
510,Sunday,S002,Falafel Burger,700,0,1,0,12285.0,rainy,4.8,1.1
510,Sunday,S002,Veg Burger,625,0,0,0,26750.0,rainy,4.8,1.1
510,Sunday,S003,Chicken Burger,700,0,0,0,10880.0,cold,4.8,1.1
510,Sunday,S001,Chicken Burger,700,0,0,0,15640.0,very hot,4.8,1.1
510,Sunday,S003,Veg Burger,625,0,0,0,4653750.0,cold,4.8,1.1
510,Sunday,S003,Cheese Burger,800,0,0,0,9200.0,cold,4.8,1.1
510,Sunday,S003,Coca-Cola,100,0,0,0,29325.0,cold,4.8,1.1
510,Sunday,S002,Fries,400,0,0,0,15825.0,rainy,4.8,1.1
510,Sunday,S001,Fries,400,0,0,0,13125.0,very hot,4.8,1.1
510,Sunday,S003,Falafel Burger,700,0,1,0,11880.0,cold,4.8,1.1
510,Sunday,S002,Chicken Burger,700,0,0,0,11050.0,rainy,4.8,1.1
510,Sunday,S002,Cheese Burger,800,0,0,0,8600.0,rainy,4.8,1.1
510,Sunday,S001,Cheese Burger,800,0,0,0,11600.0,very hot,4.8,1.1
510,Sunday,S001,Coca-Cola,100,0,0,0,20485.0,very hot,4.8,1.1
510,Sunday,S003,Fries,400,0,0,0,16125.0,cold,4.8,1.1
510,Sunday,S001,Falafel Burger,700,0,1,0,11205.0,very hot,4.8,1.1
510,Sunday,S002,Coca-Cola,100,0,0,0,28135.0,rainy,4.8,1.1
510,Sunday,S001,Veg Burger,625,0,0,0,9625.0,very hot,4.8,1.1
511,Monday,S001,Veg Burger,625,0,0,0,7375.0,hot,4.8,1.1
511,Monday,S002,Falafel Burger,700,0,1,0,9180.0,rainy,4.8,1.1
511,Monday,S001,Coca-Cola,100,0,0,0,16405.0,hot,4.8,1.1
511,Monday,S002,Fries,400,0,0,0,11925.0,rainy,4.8,1.1
511,Monday,S003,Veg Burger,625,0,0,0,3463750.0,humid,4.8,1.1
511,Monday,S003,Coca-Cola,100,0,0,0,19975.0,humid,4.8,1.1
511,Monday,S001,Chicken Burger,700,0,0,0,12410.0,hot,4.8,1.1
511,Monday,S001,Fries,400,0,0,0,10500.0,hot,4.8,1.1
511,Monday,S003,Fries,400,0,0,0,12225.0,humid,4.8,1.1
511,Monday,S002,Coca-Cola,100,0,0,0,19295.0,rainy,4.8,1.1
511,Monday,S001,Cheese Burger,800,0,0,0,9000.0,hot,4.8,1.1
511,Monday,S002,Custom,100,0,0,1,0.0,rainy,4.8,1.1
511,Monday,S001,Falafel Burger,700,0,1,0,8505.0,hot,4.8,1.1
511,Monday,S003,Falafel Burger,700,0,1,0,8910.0,humid,4.8,1.1
511,Monday,S002,Veg Burger,625,0,0,0,21375.0,rainy,4.8,1.1
511,Monday,S002,Chicken Burger,700,0,0,0,8160.0,rainy,4.8,1.1
511,Monday,S003,Cheese Burger,800,0,0,0,6400.0,humid,4.8,1.1
511,Monday,S003,Chicken Burger,700,0,0,0,7990.0,humid,4.8,1.1
511,Monday,S002,Cheese Burger,800,0,0,0,6200.0,rainy,4.8,1.1
512,Tuesday,S003,Chicken Burger,700,0,0,0,8330.0,hot,4.8,1.1
512,Tuesday,S002,Veg Burger,625,0,0,0,18750.0,rainy,4.8,1.1
512,Tuesday,S001,Cheese Burger,800,0,0,0,8600.0,cold,4.8,1.1
512,Tuesday,S003,Falafel Burger,700,0,1,0,8370.0,hot,4.8,1.1
512,Tuesday,S002,Coca-Cola,100,0,0,0,19635.0,rainy,4.8,1.1
512,Tuesday,S001,Fries,400,0,0,0,9675.0,cold,4.8,1.1
512,Tuesday,S001,Chicken Burger,700,0,0,0,13090.0,cold,4.8,1.1
512,Tuesday,S003,Coca-Cola,100,0,0,0,20060.0,hot,4.8,1.1
512,Tuesday,S003,Fries,400,0,0,0,12000.0,hot,4.8,1.1
512,Tuesday,S002,Fries,400,0,0,0,11400.0,rainy,4.8,1.1
512,Tuesday,S003,Veg Burger,625,0,0,0,3463750.0,hot,4.8,1.1
512,Tuesday,S001,Coca-Cola,100,0,0,0,16915.0,cold,4.8,1.1
512,Tuesday,S001,Veg Burger,625,0,0,0,7000.0,cold,4.8,1.1
512,Tuesday,S002,Chicken Burger,700,0,0,0,8330.0,rainy,4.8,1.1
512,Tuesday,S002,Cheese Burger,800,0,0,0,7000.0,rainy,4.8,1.1
512,Tuesday,S003,Cheese Burger,800,0,0,0,6400.0,hot,4.8,1.1
512,Tuesday,S002,Falafel Burger,700,0,1,0,8910.0,rainy,4.8,1.1
513,Wednesday,S003,Chicken Burger,700,0,0,0,8500.0,humid,4.8,1.1
513,Wednesday,S003,Fries,400,0,0,0,12450.0,humid,4.8,1.1
513,Wednesday,S002,Coca-Cola,100,0,0,0,21845.0,hot,4.8,1.1
513,Wednesday,S002,Chicken Burger,700,0,0,0,8330.0,hot,4.8,1.1
513,Wednesday,S002,Veg Burger,625,0,0,0,22500.0,hot,4.8,1.1
513,Wednesday,S001,Falafel Burger,700,0,1,0,8505.0,cold,4.8,1.1
513,Wednesday,S003,Falafel Burger,700,0,1,0,8910.0,humid,4.8,1.1
513,Wednesday,S003,Cheese Burger,800,0,0,0,6800.0,humid,4.8,1.1
513,Wednesday,S002,Cheese Burger,800,0,0,0,7200.0,hot,4.8,1.1
513,Wednesday,S001,Cheese Burger,800,0,0,0,9600.0,cold,4.8,1.1
513,Wednesday,S002,Falafel Burger,700,0,1,0,9450.0,hot,4.8,1.1
513,Wednesday,S002,Fries,400,0,0,0,12525.0,hot,4.8,1.1
513,Wednesday,S001,Coca-Cola,100,0,0,0,17680.0,cold,4.8,1.1
513,Wednesday,S001,Chicken Burger,700,0,0,0,13770.0,cold,4.8,1.1
513,Wednesday,S003,Veg Burger,625,0,0,0,3655000.0,humid,4.8,1.1
513,Wednesday,S001,Veg Burger,625,0,0,0,6750.0,cold,4.8,1.1
513,Wednesday,S003,Coca-Cola,100,0,0,0,21420.0,humid,4.8,1.1
513,Wednesday,S001,Fries,400,0,0,0,10650.0,cold,4.8,1.1
514,Thursday,S003,Custom,50,0,0,1,0.0,humid,4.8,1.1
514,Thursday,S002,Coca-Cola,100,0,0,0,22100.0,cold,4.8,1.1
514,Thursday,S003,Fries,400,0,0,0,12675.0,humid,4.8,1.1
514,Thursday,S001,Chicken Burger,700,0,0,0,13770.0,cold,4.8,1.1
514,Thursday,S001,Custom,0,0,0,1,0.0,cold,4.8,1.1
514,Thursday,S003,Chicken Burger,700,0,0,0,9520.0,humid,4.8,1.1
514,Thursday,S003,Veg Burger,625,0,0,0,3612500.0,humid,4.8,1.1
514,Thursday,S001,Veg Burger,625,0,0,0,7500.0,cold,4.8,1.1
514,Thursday,S003,Coca-Cola,100,0,0,0,23290.0,humid,4.8,1.1
514,Thursday,S002,Falafel Burger,700,0,1,0,9990.0,cold,4.8,1.1
514,Thursday,S002,Cheese Burger,800,0,0,0,7600.0,cold,4.8,1.1
514,Thursday,S001,Cheese Burger,800,0,0,0,10800.0,cold,4.8,1.1
514,Thursday,S003,Cheese Burger,800,0,0,0,7200.0,humid,4.8,1.1
514,Thursday,S002,Chicken Burger,700,0,0,0,9010.0,cold,4.8,1.1
514,Thursday,S001,Falafel Burger,700,0,1,0,10395.0,cold,4.8,1.1
514,Thursday,S001,Coca-Cola,100,0,0,0,17000.0,cold,4.8,1.1
514,Thursday,S002,Fries,400,0,0,0,14475.0,cold,4.8,1.1
514,Thursday,S001,Fries,400,0,0,0,10950.0,cold,4.8,1.1
514,Thursday,S003,Custom,50,0,0,1,0.0,humid,4.8,1.1
514,Thursday,S002,Veg Burger,625,0,0,0,20625.0,cold,4.8,1.1
514,Thursday,S003,Falafel Burger,700,0,1,0,10260.0,humid,4.8,1.1
515,Friday,S003,Cheese Burger,800,0,0,0,9200.0,humid,4.8,1.1
515,Friday,S001,Falafel Burger,700,0,1,0,12555.0,very hot,4.8,1.1
515,Friday,S002,Cheese Burger,800,0,0,0,9600.0,cold,4.8,1.1
515,Friday,S002,Veg Burger,625,0,0,0,29625.0,cold,4.8,1.1
515,Friday,S003,Fries,400,0,0,0,17250.0,humid,4.8,1.1
515,Friday,S003,Veg Burger,625,0,0,0,4845000.0,humid,4.8,1.1
515,Friday,S001,Coca-Cola,100,0,0,0,22015.0,very hot,4.8,1.1
515,Friday,S002,Fries,400,0,0,0,17175.0,cold,4.8,1.1
515,Friday,S002,Falafel Burger,700,0,1,0,12555.0,cold,4.8,1.1
515,Friday,S001,Veg Burger,625,0,0,0,9750.0,very hot,4.8,1.1
515,Friday,S003,Falafel Burger,700,0,1,0,12690.0,humid,4.8,1.1
515,Friday,S001,Cheese Burger,800,0,0,0,12400.0,very hot,4.8,1.1
515,Friday,S001,Fries,400,0,0,0,13650.0,very hot,4.8,1.1
515,Friday,S001,Chicken Burger,700,0,0,0,17850.0,very hot,4.8,1.1
515,Friday,S003,Chicken Burger,700,0,0,0,11730.0,humid,4.8,1.1
515,Friday,S003,Coca-Cola,100,0,0,0,29325.0,humid,4.8,1.1
515,Friday,S002,Coca-Cola,100,0,0,0,27965.0,cold,4.8,1.1
515,Friday,S002,Chicken Burger,700,0,0,0,12410.0,cold,4.8,1.1
516,Saturday,S002,Fries,400,0,0,0,16875.0,cold,4.8,1.1
516,Saturday,S001,Coca-Cola,100,0,0,0,21845.0,hot,4.8,1.1
516,Saturday,S002,Chicken Burger,700,0,0,0,11730.0,cold,4.8,1.1
516,Saturday,S001,Chicken Burger,700,0,0,0,16830.0,hot,4.8,1.1
516,Saturday,S001,Fries,400,0,0,0,14700.0,hot,4.8,1.1
516,Saturday,S002,Coca-Cola,100,0,0,0,30685.0,cold,4.8,1.1
516,Saturday,S003,Chicken Burger,700,0,0,0,12070.0,cold,4.8,1.1
516,Saturday,S003,Veg Burger,625,0,0,0,4696250.0,cold,4.8,1.1
516,Saturday,S003,Fries,400,0,0,0,16800.0,cold,4.8,1.1
516,Saturday,S003,Coca-Cola,100,0,0,0,30005.0,cold,4.8,1.1
516,Saturday,S001,Cheese Burger,800,0,0,0,12200.0,hot,4.8,1.1
516,Saturday,S003,Cheese Burger,800,0,0,0,9000.0,cold,4.8,1.1
516,Saturday,S002,Veg Burger,625,0,0,0,27750.0,cold,4.8,1.1
516,Saturday,S001,Veg Burger,625,0,0,0,10250.0,hot,4.8,1.1
516,Saturday,S002,Cheese Burger,800,0,0,0,8800.0,cold,4.8,1.1
517,Sunday,S002,Cheese Burger,800,0,0,0,9000.0,hot,4.8,1.1
517,Sunday,S001,Cheese Burger,800,0,0,0,15200.0,cold,4.8,1.1
517,Sunday,S002,Veg Burger,625,0,0,0,22250.0,hot,4.8,1.1
517,Sunday,S003,Cheese Burger,800,0,0,0,8600.0,humid,4.8,1.1
517,Sunday,S002,Coca-Cola,100,0,0,0,29325.0,hot,4.8,1.1
517,Sunday,S002,Chicken Burger,700,0,0,0,9010.0,hot,4.8,1.1
517,Sunday,S001,Fries,400,0,0,0,12675.0,cold,4.8,1.1
517,Sunday,S001,Chicken Burger,700,0,0,0,21590.0,cold,4.8,1.1
517,Sunday,S003,Coca-Cola,100,0,0,0,28815.0,humid,4.8,1.1
517,Sunday,S003,Chicken Burger,700,0,0,0,9860.0,humid,4.8,1.1
517,Sunday,S003,Veg Burger,625,0,0,0,3761250.0,humid,4.8,1.1
517,Sunday,S001,Veg Burger,625,0,0,0,13125.0,cold,4.8,1.1
517,Sunday,S001,Coca-Cola,100,0,0,0,21335.0,cold,4.8,1.1
517,Sunday,S002,Fries,400,0,0,0,17175.0,hot,4.8,1.1
517,Sunday,S003,Fries,400,0,0,0,16650.0,humid,4.8,1.1
518,Monday,S003,Cheese Burger,800,0,0,0,5800.0,cold,4.8,1.1
518,Monday,S001,Chicken Burger,700,0,0,0,14620.0,very hot,4.8,1.1
518,Monday,S001,Fries,400,0,0,0,8550.0,very hot,4.8,1.1
518,Monday,S003,Custom,50,0,0,1,0.0,cold,4.8,1.1
518,Monday,S003,Coca-Cola,100,0,0,0,23120.0,cold,4.8,1.1
518,Monday,S002,Coca-Cola,100,0,0,0,22015.0,hot,4.8,1.1
518,Monday,S003,Chicken Burger,700,0,0,0,6800.0,cold,4.8,1.1
518,Monday,S002,Cheese Burger,800,0,0,0,6400.0,hot,4.8,1.1
518,Monday,S001,Coca-Cola,100,0,0,0,14960.0,very hot,4.8,1.1
518,Monday,S003,Fries,400,0,0,0,13875.0,cold,4.8,1.1
518,Monday,S002,Fries,400,0,0,0,13125.0,hot,4.8,1.1
518,Monday,S003,Veg Burger,625,0,0,0,2996250.0,cold,4.8,1.1
518,Monday,S002,Veg Burger,625,0,0,0,17500.0,hot,4.8,1.1
518,Monday,S001,Cheese Burger,800,0,0,0,11000.0,very hot,4.8,1.1
518,Monday,S002,Chicken Burger,700,0,0,0,6970.0,hot,4.8,1.1
518,Monday,S001,Veg Burger,625,0,0,0,9625.0,very hot,4.8,1.1
519,Tuesday,S002,Coca-Cola,100,0,0,0,22355.0,humid,4.8,1.1
519,Tuesday,S003,Chicken Burger,700,0,0,0,6630.0,very hot,4.8,1.1
519,Tuesday,S001,Fries,400,0,0,0,9300.0,cold,4.8,1.1
519,Tuesday,S002,Chicken Burger,700,0,0,0,6970.0,humid,4.8,1.1
519,Tuesday,S001,Coca-Cola,100,0,0,0,15810.0,cold,4.8,1.1
519,Tuesday,S003,Veg Burger,625,0,0,0,2932500.0,very hot,4.8,1.1
519,Tuesday,S003,Fries,400,0,0,0,12450.0,very hot,4.8,1.1
519,Tuesday,S002,Fries,400,0,0,0,12900.0,humid,4.8,1.1
519,Tuesday,S002,Veg Burger,625,0,0,0,17500.0,humid,4.8,1.1
519,Tuesday,S003,Coca-Cola,100,0,0,0,21505.0,very hot,4.8,1.1
519,Tuesday,S001,Chicken Burger,700,0,0,0,14450.0,cold,4.8,1.1
519,Tuesday,S001,Cheese Burger,800,0,0,0,11800.0,cold,4.8,1.1
519,Tuesday,S003,Cheese Burger,800,0,0,0,6600.0,very hot,4.8,1.1
519,Tuesday,S002,Custom,100,0,0,1,0.0,humid,4.8,1.1
519,Tuesday,S001,Veg Burger,625,0,0,0,10875.0,cold,4.8,1.1
519,Tuesday,S002,Cheese Burger,800,0,0,0,6400.0,humid,4.8,1.1
520,Wednesday,S003,Cheese Burger,800,0,0,0,6400.0,very hot,4.8,1.1
520,Wednesday,S001,Coca-Cola,100,0,0,0,17000.0,cold,4.8,1.1
520,Wednesday,S003,Fries,400,0,0,0,13350.0,very hot,4.8,1.1
520,Wednesday,S002,Fries,400,0,0,0,13950.0,cold,4.8,1.1
520,Wednesday,S002,Cheese Burger,800,0,0,0,7200.0,cold,4.8,1.1
520,Wednesday,S002,Chicken Burger,700,0,0,0,6970.0,cold,4.8,1.1
520,Wednesday,S001,Chicken Burger,700,0,0,0,15130.0,cold,4.8,1.1
520,Wednesday,S001,Veg Burger,625,0,0,0,10250.0,cold,4.8,1.1
520,Wednesday,S001,Cheese Burger,800,0,0,0,12400.0,cold,4.8,1.1
520,Wednesday,S002,Veg Burger,625,0,0,0,18500.0,cold,4.8,1.1
520,Wednesday,S003,Veg Burger,625,0,0,0,2741250.0,very hot,4.8,1.1
520,Wednesday,S001,Fries,400,0,0,0,9825.0,cold,4.8,1.1
520,Wednesday,S003,Coca-Cola,100,0,0,0,25075.0,very hot,4.8,1.1
520,Wednesday,S003,Chicken Burger,700,0,0,0,7140.0,very hot,4.8,1.1
520,Wednesday,S002,Coca-Cola,100,0,0,0,22865.0,cold,4.8,1.1
521,Thursday,S001,Fries,400,0,0,0,10725.0,cold,4.8,1.1
521,Thursday,S002,Coca-Cola,100,0,0,0,24820.0,hot,4.8,1.1
521,Thursday,S003,Coca-Cola,100,0,0,0,25755.0,very hot,4.8,1.1
521,Thursday,S003,Veg Burger,625,0,0,0,2868750.0,very hot,4.8,1.1
521,Thursday,S003,Custom,50,0,0,1,0.0,very hot,4.8,1.1
521,Thursday,S002,Veg Burger,625,0,0,0,17375.0,hot,4.8,1.1
521,Thursday,S001,Chicken Burger,700,0,0,0,15640.0,cold,4.8,1.1
521,Thursday,S002,Chicken Burger,700,0,0,0,7480.0,hot,4.8,1.1
521,Thursday,S003,Cheese Burger,800,0,0,0,6800.0,very hot,4.8,1.1
521,Thursday,S003,Chicken Burger,700,0,0,0,7650.0,very hot,4.8,1.1
521,Thursday,S002,Cheese Burger,800,0,0,0,6600.0,hot,4.8,1.1
521,Thursday,S001,Cheese Burger,800,0,0,0,13000.0,cold,4.8,1.1
521,Thursday,S001,Veg Burger,625,0,0,0,11000.0,cold,4.8,1.1
521,Thursday,S003,Fries,400,0,0,0,13725.0,very hot,4.8,1.1
521,Thursday,S002,Fries,400,0,0,0,13950.0,hot,4.8,1.1
521,Thursday,S001,Coca-Cola,100,0,0,0,16405.0,cold,4.8,1.1
522,Friday,S001,Coca-Cola,100,0,0,0,20910.0,cold,4.8,1.1
522,Friday,S003,Veg Burger,625,0,0,0,3952500.0,humid,4.8,1.1
522,Friday,S002,Coca-Cola,100,0,0,0,31620.0,hot,4.8,1.1
522,Friday,S002,Veg Burger,625,0,0,0,22125.0,hot,4.8,1.1
522,Friday,S001,Chicken Burger,700,0,0,0,22440.0,cold,4.8,1.1
522,Friday,S003,Coca-Cola,100,0,0,0,31705.0,humid,4.8,1.1
522,Friday,S001,Fries,400,0,0,0,12375.0,cold,4.8,1.1
522,Friday,S002,Chicken Burger,700,0,0,0,10540.0,hot,4.8,1.1
522,Friday,S001,Cheese Burger,800,0,0,0,15800.0,cold,4.8,1.1
522,Friday,S001,Veg Burger,625,0,0,0,15375.0,cold,4.8,1.1
522,Friday,S002,Fries,400,0,0,0,18375.0,hot,4.8,1.1
522,Friday,S002,Custom,100,0,0,1,0.0,hot,4.8,1.1
522,Friday,S003,Fries,400,0,0,0,18525.0,humid,4.8,1.1
522,Friday,S003,Cheese Burger,800,0,0,0,9400.0,humid,4.8,1.1
522,Friday,S002,Cheese Burger,800,0,0,0,9200.0,hot,4.8,1.1
522,Friday,S003,Chicken Burger,700,0,0,0,10370.0,humid,4.8,1.1
523,Saturday,S003,Coca-Cola,100,0,0,0,28815.0,cold,4.8,1.1
523,Saturday,S001,Fries,400,0,0,0,12150.0,hot,4.8,1.1
523,Saturday,S003,Chicken Burger,700,0,0,0,9860.0,cold,4.8,1.1
523,Saturday,S001,Veg Burger,625,0,0,0,14000.0,hot,4.8,1.1
523,Saturday,S001,Coca-Cola,100,0,0,0,21080.0,hot,4.8,1.1
523,Saturday,S003,Cheese Burger,800,0,0,0,8600.0,cold,4.8,1.1
523,Saturday,S002,Fries,400,0,0,0,17400.0,cold,4.8,1.1
523,Saturday,S003,Veg Burger,625,0,0,0,3740000.0,cold,4.8,1.1
523,Saturday,S003,Fries,400,0,0,0,18675.0,cold,4.8,1.1
523,Saturday,S002,Cheese Burger,800,0,0,0,8400.0,cold,4.8,1.1
523,Saturday,S002,Veg Burger,625,0,0,0,23750.0,cold,4.8,1.1
523,Saturday,S002,Coca-Cola,100,0,0,0,32895.0,cold,4.8,1.1
523,Saturday,S001,Chicken Burger,700,0,0,0,19380.0,hot,4.8,1.1
523,Saturday,S003,Custom,50,0,0,1,0.0,cold,4.8,1.1
523,Saturday,S001,Cheese Burger,800,0,0,0,16600.0,hot,4.8,1.1
523,Saturday,S001,Custom,100,0,0,1,0.0,hot,4.8,1.1
523,Saturday,S002,Chicken Burger,700,0,0,0,9520.0,cold,4.8,1.1
524,Sunday,S002,Fries,400,0,0,0,18525.0,cold,4.8,1.1
524,Sunday,S002,Custom,100,0,0,1,0.0,cold,4.8,1.1
524,Sunday,S003,Veg Burger,625,0,0,0,3655000.0,cold,4.8,1.1
524,Sunday,S003,Fries,400,0,0,0,16725.0,cold,4.8,1.1
524,Sunday,S002,Chicken Burger,700,0,0,0,9350.0,cold,4.8,1.1
524,Sunday,S003,Cheese Burger,800,0,0,0,8600.0,cold,4.8,1.1
524,Sunday,S001,Coca-Cola,100,0,0,0,21250.0,cold,4.8,1.1
524,Sunday,S003,Chicken Burger,700,0,0,0,9860.0,cold,4.8,1.1
524,Sunday,S001,Veg Burger,625,0,0,0,14250.0,cold,4.8,1.1
524,Sunday,S001,Chicken Burger,700,0,0,0,20910.0,cold,4.8,1.1
524,Sunday,S003,Coca-Cola,100,0,0,0,31790.0,cold,4.8,1.1
524,Sunday,S001,Cheese Burger,800,0,0,0,14400.0,cold,4.8,1.1
524,Sunday,S001,Fries,400,0,0,0,11775.0,cold,4.8,1.1
524,Sunday,S002,Coca-Cola,100,0,0,0,30345.0,cold,4.8,1.1
524,Sunday,S002,Veg Burger,625,0,0,0,23125.0,cold,4.8,1.1
524,Sunday,S002,Cheese Burger,800,0,0,0,8400.0,cold,4.8,1.1
525,Monday,S001,Veg Burger,625,0,0,0,10625.0,cold,4.8,1.1
525,Monday,S001,Coca-Cola,100,0,0,0,14025.0,cold,4.8,1.1
525,Monday,S003,Veg Burger,625,0,0,0,2571250.0,rainy,4.8,1.1
525,Monday,S002,Cheese Burger,800,0,0,0,6400.0,humid,4.8,1.1
525,Monday,S003,Fries,400,0,0,0,12900.0,rainy,4.8,1.1
525,Monday,S002,Fries,400,0,0,0,12150.0,humid,4.8,1.1
525,Monday,S003,Coca-Cola,100,0,0,0,21165.0,rainy,4.8,1.1
525,Monday,S002,Coca-Cola,100,0,0,0,21590.0,humid,4.8,1.1
525,Monday,S003,Cheese Burger,800,0,0,0,6000.0,rainy,4.8,1.1
525,Monday,S001,Cheese Burger,800,0,0,0,11200.0,cold,4.8,1.1
525,Monday,S002,Chicken Burger,700,0,0,0,6970.0,humid,4.8,1.1
525,Monday,S003,Chicken Burger,700,0,0,0,7140.0,rainy,4.8,1.1
525,Monday,S001,Chicken Burger,700,0,0,0,15980.0,cold,4.8,1.1
525,Monday,S001,Fries,400,0,0,0,9450.0,cold,4.8,1.1
525,Monday,S002,Veg Burger,625,0,0,0,15625.0,humid,4.8,1.1
526,Tuesday,S003,Veg Burger,625,0,0,0,2805000.0,humid,4.8,1.1
526,Tuesday,S003,Fries,400,0,0,0,12975.0,humid,4.8,1.1
526,Tuesday,S002,Veg Burger,625,0,0,0,16500.0,hot,4.8,1.1
526,Tuesday,S002,Coca-Cola,100,0,0,0,22950.0,hot,4.8,1.1
526,Tuesday,S001,Veg Burger,625,0,0,0,10000.0,humid,4.8,1.1
526,Tuesday,S002,Chicken Burger,700,0,0,0,6630.0,hot,4.8,1.1
526,Tuesday,S001,Coca-Cola,100,0,0,0,15640.0,humid,4.8,1.1
526,Tuesday,S003,Cheese Burger,800,0,0,0,6600.0,humid,4.8,1.1
526,Tuesday,S001,Cheese Burger,800,0,0,0,11000.0,humid,4.8,1.1
526,Tuesday,S002,Fries,400,0,0,0,12750.0,hot,4.8,1.1
526,Tuesday,S002,Cheese Burger,800,0,0,0,6400.0,hot,4.8,1.1
526,Tuesday,S003,Chicken Burger,700,0,0,0,7310.0,humid,4.8,1.1
526,Tuesday,S003,Coca-Cola,100,0,0,0,22015.0,humid,4.8,1.1
526,Tuesday,S001,Fries,400,0,0,0,9000.0,humid,4.8,1.1
526,Tuesday,S001,Chicken Burger,700,0,0,0,14450.0,humid,4.8,1.1
527,Wednesday,S001,Veg Burger,625,0,0,0,9875.0,hot,4.8,1.1
527,Wednesday,S001,Coca-Cola,100,0,0,0,16405.0,hot,4.8,1.1
527,Wednesday,S002,Cheese Burger,800,0,0,0,6800.0,cold,4.8,1.1
527,Wednesday,S003,Coca-Cola,100,0,0,0,23120.0,hot,4.8,1.1
527,Wednesday,S001,Fries,400,0,0,0,9525.0,hot,4.8,1.1
527,Wednesday,S003,Chicken Burger,700,0,0,0,7310.0,hot,4.8,1.1
527,Wednesday,S001,Chicken Burger,700,0,0,0,16150.0,hot,4.8,1.1
527,Wednesday,S002,Coca-Cola,100,0,0,0,25160.0,cold,4.8,1.1
527,Wednesday,S001,Cheese Burger,800,0,0,0,12000.0,hot,4.8,1.1
